taxon_id	taxon_name	tree_name
4022	Kobus ellipsiprymnus	mammalST_bestDates.dnd
4023	Kobus kob	mammalST_bestDates.dnd
4024	Kobus vardonii	mammalST_bestDates.dnd
4025	Redunca arundinum	mammalST_bestDates.dnd
4026	Redunca redunca	mammalST_bestDates.dnd
4027	Bos grunniens	mammalST_bestDates.dnd
4028	Bos sauveli	mammalST_bestDates.dnd
4029	Bos taurus	mammalST_bestDates.dnd
4030	Taurotragus derbianus	mammalST_bestDates.dnd
4031	Taurotragus oryx	mammalST_bestDates.dnd
4032	Tragelaphus eurycerus	mammalST_bestDates.dnd
4033	Tragelaphus spekii	mammalST_bestDates.dnd
4034	Capreolus capreolus	mammalST_bestDates.dnd
4035	Capreolus pygargus	mammalST_bestDates.dnd
4036	Ozotoceros bezoarticus	mammalST_bestDates.dnd
4037	Mazama americana	mammalST_bestDates.dnd
4038	Mazama bricenii	mammalST_bestDates.dnd
4039	Mazama chunyi	mammalST_bestDates.dnd
4040	Mazama gouazoupira	mammalST_bestDates.dnd
4041	Mazama nana	mammalST_bestDates.dnd
4042	Mazama rufina	mammalST_bestDates.dnd
4043	Odocoileus hemionus	mammalST_bestDates.dnd
4044	Odocoileus virginianus	mammalST_bestDates.dnd
4045	Pudu mephistophiles	mammalST_bestDates.dnd
4046	Pudu puda	mammalST_bestDates.dnd
4047	Cervus albirostris	mammalST_bestDates.dnd
4048	Cervus alfredi	mammalST_bestDates.dnd
4049	Cervus duvaucelii	mammalST_bestDates.dnd
4050	Cervus elaphus	mammalST_bestDates.dnd
4051	Cervus eldii	mammalST_bestDates.dnd
4052	Cervus mariannus	mammalST_bestDates.dnd
4053	Cervus nippon	mammalST_bestDates.dnd
4054	Cervus timorensis	mammalST_bestDates.dnd
4055	Cervus unicolor	mammalST_bestDates.dnd
4056	Elaphurus davidianus	mammalST_bestDates.dnd
4057	Dama dama	mammalST_bestDates.dnd
4058	Dama mesopotamica	mammalST_bestDates.dnd
4059	Australophocaena dioptrica	mammalST_bestDates.dnd
4060	Neophocaena phocaenoides	mammalST_bestDates.dnd
4061	Phocoena phocoena	mammalST_bestDates.dnd
4062	Phocoenoides dalli	mammalST_bestDates.dnd
4063	Grampus griseus	mammalST_bestDates.dnd
4064	Lagenodelphis hosei	mammalST_bestDates.dnd
4065	Lagenorhynchus acutus	mammalST_bestDates.dnd
4066	Lagenorhynchus albirostris	mammalST_bestDates.dnd
4067	Orcaella brevirostris	mammalST_bestDates.dnd
4068	Orcinus orca	mammalST_bestDates.dnd
4069	Sotalia fluviatilis	mammalST_bestDates.dnd
4070	Stenella longirostris	mammalST_bestDates.dnd
4071	Steno bredanensis	mammalST_bestDates.dnd
4072	Mustela kathiah	mammalST_bestDates.dnd
4073	Eira barbara	mammalST_bestDates.dnd
4074	Galictis cuja	mammalST_bestDates.dnd
4075	Galictis vittata	mammalST_bestDates.dnd
4076	Lontra longicaudis	mammalST_bestDates.dnd
4077	Phoca caspica	mammalST_bestDates.dnd
4078	Phoca hispida	mammalST_bestDates.dnd
4079	Phoca sibirica	mammalST_bestDates.dnd
4080	Phoca largha	mammalST_bestDates.dnd
4081	Phoca vitulina	mammalST_bestDates.dnd
4082	Neofelis nebulosa	mammalST_bestDates.dnd
4083	Lynx pardinus	mammalST_bestDates.dnd
4084	Felis silvestris	mammalST_bestDates.dnd
4085	Felis bieti	mammalST_bestDates.dnd
4086	Felis chaus	mammalST_bestDates.dnd
4087	Crossarchus alexandri	mammalST_bestDates.dnd
4088	Crossarchus ansorgei	mammalST_bestDates.dnd
4089	Crossarchus obscurus	mammalST_bestDates.dnd
4090	Genetta johnstoni	mammalST_bestDates.dnd
4091	Genetta angolensis	mammalST_bestDates.dnd
4092	Genetta maculata	mammalST_bestDates.dnd
4093	Paradoxurus jerdoni	mammalST_bestDates.dnd
4094	Paradoxurus zeylonensis	mammalST_bestDates.dnd
4095	Rhinolophus mehelyi	mammalST_bestDates.dnd
4096	Rhinolophus euryale	mammalST_bestDates.dnd
4097	Rhinolophus landeri	mammalST_bestDates.dnd
4098	Rhinolophus guineensis	mammalST_bestDates.dnd
4099	Hipposideros lylei	mammalST_bestDates.dnd
4100	Hipposideros pratti	mammalST_bestDates.dnd
4101	Micronycteris daviesi	mammalST_bestDates.dnd
4102	Mimon bennettii	mammalST_bestDates.dnd
4103	Mimon crenulatum	mammalST_bestDates.dnd
4104	Phylloderma stenops	mammalST_bestDates.dnd
4105	Lonchophylla bokermanni	mammalST_bestDates.dnd
4106	Lonchophylla dekeyseri	mammalST_bestDates.dnd
4107	Lonchophylla handleyi	mammalST_bestDates.dnd
4108	Lonchophylla hesperia	mammalST_bestDates.dnd
4109	Lonchophylla mordax	mammalST_bestDates.dnd
4110	Lonchophylla robusta	mammalST_bestDates.dnd
4111	Lonchophylla thomasi	mammalST_bestDates.dnd
4112	Leptonycteris curasoae	mammalST_bestDates.dnd
4113	Leptonycteris nivalis	mammalST_bestDates.dnd
4114	Anoura caudifera	mammalST_bestDates.dnd
4115	Anoura cultrata	mammalST_bestDates.dnd
4116	Anoura geoffroyi	mammalST_bestDates.dnd
4117	Anoura latidens	mammalST_bestDates.dnd
4118	Sturnira aratathomasi	mammalST_bestDates.dnd
4119	Sturnira lilium	mammalST_bestDates.dnd
4120	Sturnira ludovici	mammalST_bestDates.dnd
4121	Sturnira luisi	mammalST_bestDates.dnd
4122	Sturnira magna	mammalST_bestDates.dnd
4123	Sturnira mordax	mammalST_bestDates.dnd
4124	Sturnira thomasi	mammalST_bestDates.dnd
4125	Sturnira tildae	mammalST_bestDates.dnd
4126	Sturnira bogotensis	mammalST_bestDates.dnd
4127	Sturnira erythromos	mammalST_bestDates.dnd
4128	Ametrida centurio	mammalST_bestDates.dnd
4129	Sphaeronycteris toxophyllum	mammalST_bestDates.dnd
4130	Phyllops falcatus	mammalST_bestDates.dnd
4131	Stenoderma rufum	mammalST_bestDates.dnd
4132	Artibeus hartii	mammalST_bestDates.dnd
4133	Ectophylla alba	mammalST_bestDates.dnd
4134	Molossus bondae	mammalST_bestDates.dnd
4135	Molossus molossus	mammalST_bestDates.dnd
4136	Eumops bonariensis	mammalST_bestDates.dnd
4137	Sorex caecutiens	mammalST_bestDates.dnd
4138	Sorex shinto	mammalST_bestDates.dnd
4139	Sorex sadonis	mammalST_bestDates.dnd
4140	Dendrolagus matschiei	mammalST_bestDates.dnd
4141	Dendrolagus spadix	mammalST_bestDates.dnd
4142	Macropus irma	mammalST_bestDates.dnd
4143	Osgoodomys banderanus	mammalST_bestDates.dnd
4144	Megadontomys cryophilus	mammalST_bestDates.dnd
4145	Megadontomys nelsoni	mammalST_bestDates.dnd
4146	Megadontomys thomasi	mammalST_bestDates.dnd
4147	Liomys adspersus	mammalST_bestDates.dnd
4148	Liomys salvini	mammalST_bestDates.dnd
4149	Liomys irroratus	mammalST_bestDates.dnd
4150	Marmota broweri	mammalST_bestDates.dnd
4151	Marmota marmota	mammalST_bestDates.dnd
4152	Spermophilus saturatus	mammalST_bestDates.dnd
4153	Tamias siskiyou	mammalST_bestDates.dnd
4154	Tamias speciosus	mammalST_bestDates.dnd
4155	Tamias minimus	mammalST_bestDates.dnd
4156	Tamias alpinus	mammalST_bestDates.dnd
4157	Sciurus pucheranii	mammalST_bestDates.dnd
4158	Microsciurus flaviventer	mammalST_bestDates.dnd
4159	Microsciurus mimulus	mammalST_bestDates.dnd
4160	Petaurista petaurista	mammalST_bestDates.dnd
4161	Petaurista philippensis	mammalST_bestDates.dnd
4162	Petaurista elegans	mammalST_bestDates.dnd
4163	Trogopterus xanthipes	mammalST_bestDates.dnd
4164	Hylopetes bartelsi	mammalST_bestDates.dnd
4165	Petinomys setosus	mammalST_bestDates.dnd
4166	Petinomys fuscocapillus	mammalST_bestDates.dnd
4167	Hylopetes phayrei	mammalST_bestDates.dnd
4168	Hylopetes alboniger	mammalST_bestDates.dnd
4169	Callosciurus inornatus	mammalST_bestDates.dnd
4170	Lepus granatensis	mammalST_bestDates.dnd
4171	Oryx dammah	mammalST_bestDates.dnd
4172	Oryx gazella	mammalST_bestDates.dnd
4173	Oryx leucoryx	mammalST_bestDates.dnd
4174	Damaliscus lunatus	mammalST_bestDates.dnd
4175	Damaliscus pygargus	mammalST_bestDates.dnd
4176	Rupicapra pyrenaica	mammalST_bestDates.dnd
4177	Rupicapra rupicapra	mammalST_bestDates.dnd
4178	Naemorhedus baileyi	mammalST_bestDates.dnd
4179	Naemorhedus caudatus	mammalST_bestDates.dnd
4180	Naemorhedus crispus	mammalST_bestDates.dnd
4181	Naemorhedus goral	mammalST_bestDates.dnd
4182	Naemorhedus sumatraensis	mammalST_bestDates.dnd
4183	Naemorhedus swinhoei	mammalST_bestDates.dnd
4184	Ovibos moschatus	mammalST_bestDates.dnd
4185	Gazella granti	mammalST_bestDates.dnd
4186	Gazella rufifrons	mammalST_bestDates.dnd
4187	Gazella thomsonii	mammalST_bestDates.dnd
4188	Cephalophus dorsalis	mammalST_bestDates.dnd
4189	Cephalophus harveyi	mammalST_bestDates.dnd
4190	Cephalophus natalensis	mammalST_bestDates.dnd
4191	Cephalophus nigrifrons	mammalST_bestDates.dnd
4192	Cephalophus rufilatus	mammalST_bestDates.dnd
4193	Kobus leche	mammalST_bestDates.dnd
4194	Kobus megaceros	mammalST_bestDates.dnd
4195	Bison bison	mammalST_bestDates.dnd
4196	Bison bonasus	mammalST_bestDates.dnd
4197	Hippocamelus antisensis	mammalST_bestDates.dnd
4198	Hippocamelus bisulcus	mammalST_bestDates.dnd
4199	Phocoena sinus	mammalST_bestDates.dnd
4200	Phocoena spinipinnis	mammalST_bestDates.dnd
4201	Delphinus delphis	mammalST_bestDates.dnd
4202	Stenella attenuata	mammalST_bestDates.dnd
4203	Stenella frontalis	mammalST_bestDates.dnd
4204	Tursiops truncatus	mammalST_bestDates.dnd
4205	Peponocephala electra	mammalST_bestDates.dnd
4206	Sousa chinensis	mammalST_bestDates.dnd
4207	Sousa teuszii	mammalST_bestDates.dnd
4208	Mustela lutreola	mammalST_bestDates.dnd
4209	Mustela lutreolina	mammalST_bestDates.dnd
4210	Mustela nudipes	mammalST_bestDates.dnd
4211	Mustela sibirica	mammalST_bestDates.dnd
4212	Mustela strigidorsa	mammalST_bestDates.dnd
4213	Mustela putorius	mammalST_bestDates.dnd
4214	Gulo gulo	mammalST_bestDates.dnd
4215	Lontra felina	mammalST_bestDates.dnd
4216	Lontra provocax	mammalST_bestDates.dnd
4217	Uncia uncia	mammalST_bestDates.dnd
4218	Lynx canadensis	mammalST_bestDates.dnd
4219	Lynx lynx	mammalST_bestDates.dnd
4220	Felis margarita	mammalST_bestDates.dnd
4221	Felis nigripes	mammalST_bestDates.dnd
4222	Helogale hirtula	mammalST_bestDates.dnd
4223	Helogale parvula	mammalST_bestDates.dnd
4224	Mungos gambianus	mammalST_bestDates.dnd
4225	Mungos mungo	mammalST_bestDates.dnd
4226	Genetta abyssinica	mammalST_bestDates.dnd
4227	Genetta thierryi	mammalST_bestDates.dnd
4228	Asellia patrizii	mammalST_bestDates.dnd
4229	Asellia tridens	mammalST_bestDates.dnd
4230	Micronycteris behnii	mammalST_bestDates.dnd
4231	Micronycteris sylvestris	mammalST_bestDates.dnd
4232	Phyllostomus latifolius	mammalST_bestDates.dnd
4233	Phyllostomus discolor	mammalST_bestDates.dnd
4234	Monophyllus plethodon	mammalST_bestDates.dnd
4235	Monophyllus redmani	mammalST_bestDates.dnd
4236	Glossophaga commissarisi	mammalST_bestDates.dnd
4237	Glossophaga soricina	mammalST_bestDates.dnd
4238	Scleronycteris ega	mammalST_bestDates.dnd
4239	Ardops nichollsi	mammalST_bestDates.dnd
4240	Ariteus flavescens	mammalST_bestDates.dnd
4241	Chiroderma salvini	mammalST_bestDates.dnd
4242	Mesophylla macconnelli	mammalST_bestDates.dnd
4243	Molossus ater	mammalST_bestDates.dnd
4244	Molossus pretiosus	mammalST_bestDates.dnd
4245	Eumops maurus	mammalST_bestDates.dnd
4246	Sorex tundrensis	mammalST_bestDates.dnd
4247	Sorex asper	mammalST_bestDates.dnd
4248	Macropus agilis	mammalST_bestDates.dnd
4249	Macropus eugenii	mammalST_bestDates.dnd
4250	Macropus dorsalis	mammalST_bestDates.dnd
4251	Macropus parma	mammalST_bestDates.dnd
4252	Macropus parryi	mammalST_bestDates.dnd
4253	Macropus rufogriseus	mammalST_bestDates.dnd
4254	Macropus bernardus	mammalST_bestDates.dnd
4255	Macropus fuliginosus	mammalST_bestDates.dnd
4256	Macropus giganteus	mammalST_bestDates.dnd
4257	Neotomodon alstoni	mammalST_bestDates.dnd
4258	Podomys floridanus	mammalST_bestDates.dnd
4259	Liomys pictus	mammalST_bestDates.dnd
4260	Liomys spectabilis	mammalST_bestDates.dnd
4261	Marmota menzbieri	mammalST_bestDates.dnd
4262	Marmota caudata	mammalST_bestDates.dnd
4263	Spermophilus annulatus	mammalST_bestDates.dnd
4264	Tamias amoenus	mammalST_bestDates.dnd
4265	Tamias bulleri	mammalST_bestDates.dnd
4266	Tamias townsendii	mammalST_bestDates.dnd
4267	Tamias ruficaudus	mammalST_bestDates.dnd
4268	Tamias ochrogenys	mammalST_bestDates.dnd
4269	Sciurus gilvigularis	mammalST_bestDates.dnd
4270	Petaurista magnificus	mammalST_bestDates.dnd
4271	Belomys pearsonii	mammalST_bestDates.dnd
4272	Biswamoyopterus biswasi	mammalST_bestDates.dnd
4273	Hylopetes fimbriatus	mammalST_bestDates.dnd
4274	Hylopetes lepidus	mammalST_bestDates.dnd
4275	Callosciurus notatus	mammalST_bestDates.dnd
4276	Lepus alleni	mammalST_bestDates.dnd
4277	Lepus californicus	mammalST_bestDates.dnd
4278	Lepus insularis	mammalST_bestDates.dnd
4279	Lepus townsendii	mammalST_bestDates.dnd
4280	Lepus europaeus	mammalST_bestDates.dnd
4281	Budorcas taxicolor	mammalST_bestDates.dnd
4282	Gazella spekei	mammalST_bestDates.dnd
4283	Gazella dama	mammalST_bestDates.dnd
4284	Gazella soemmerringii	mammalST_bestDates.dnd
4285	Cephalophus silvicultor	mammalST_bestDates.dnd
4286	Cephalophus spadix	mammalST_bestDates.dnd
4287	Lissodelphis borealis	mammalST_bestDates.dnd
4288	Lissodelphis peronii	mammalST_bestDates.dnd
4289	Stenella clymene	mammalST_bestDates.dnd
4290	Stenella coeruleoalba	mammalST_bestDates.dnd
4291	Mustela eversmannii	mammalST_bestDates.dnd
4292	Mustela nigripes	mammalST_bestDates.dnd
4293	Mustela frenata	mammalST_bestDates.dnd
4294	Mustela nivalis	mammalST_bestDates.dnd
4295	Mustela africana	mammalST_bestDates.dnd
4296	Mustela felipei	mammalST_bestDates.dnd
4297	Martes pennanti	mammalST_bestDates.dnd
4298	Panthera tigris	mammalST_bestDates.dnd
4299	Hipposideros camerunensis	mammalST_bestDates.dnd
4300	Hipposideros cyclops	mammalST_bestDates.dnd
4301	Hipposideros corynophyllus	mammalST_bestDates.dnd
4302	Phyllostomus elongatus	mammalST_bestDates.dnd
4303	Phyllostomus hastatus	mammalST_bestDates.dnd
4304	Glossophaga leachii	mammalST_bestDates.dnd
4305	Glossophaga longirostris	mammalST_bestDates.dnd
4306	Glossophaga morenoi	mammalST_bestDates.dnd
4307	Hylonycteris underwoodi	mammalST_bestDates.dnd
4308	Lichonycteris obscura	mammalST_bestDates.dnd
4309	Choeronycteris mexicana	mammalST_bestDates.dnd
4310	Musonycteris harrisoni	mammalST_bestDates.dnd
4311	Choeroniscus godmani	mammalST_bestDates.dnd
4312	Choeroniscus intermedius	mammalST_bestDates.dnd
4313	Choeroniscus minor	mammalST_bestDates.dnd
4314	Choeroniscus periosus	mammalST_bestDates.dnd
4315	Artibeus aztecus	mammalST_bestDates.dnd
4316	Artibeus phaeotis	mammalST_bestDates.dnd
4317	Artibeus toltecus	mammalST_bestDates.dnd
4318	Artibeus concolor	mammalST_bestDates.dnd
4319	Uroderma bilobatum	mammalST_bestDates.dnd
4320	Uroderma magnirostrum	mammalST_bestDates.dnd
4321	Vampyrodes caraccioli	mammalST_bestDates.dnd
4322	Eumops glaucinus	mammalST_bestDates.dnd
4323	Sorex coronatus	mammalST_bestDates.dnd
4324	Sorex satunini	mammalST_bestDates.dnd
4325	Sorex daphaenodon	mammalST_bestDates.dnd
4326	Macropus robustus	mammalST_bestDates.dnd
4327	Habromys chinanteco	mammalST_bestDates.dnd
4328	Habromys lepturus	mammalST_bestDates.dnd
4329	Habromys lophurus	mammalST_bestDates.dnd
4330	Habromys simulatus	mammalST_bestDates.dnd
4331	Marmota baibacina	mammalST_bestDates.dnd
4332	Marmota bobak	mammalST_bestDates.dnd
4333	Marmota sibirica	mammalST_bestDates.dnd
4334	Spermophilus mohavensis	mammalST_bestDates.dnd
4335	Tamias quadrimaculatus	mammalST_bestDates.dnd
4336	Tamias rufus	mammalST_bestDates.dnd
4337	Tamias senex	mammalST_bestDates.dnd
4338	Tamias sonomae	mammalST_bestDates.dnd
4339	Sciurus yucatanensis	mammalST_bestDates.dnd
4340	Petaurista alborufus	mammalST_bestDates.dnd
4341	Petaurista nobilis	mammalST_bestDates.dnd
4342	Callosciurus adamsi	mammalST_bestDates.dnd
4343	Lepus callotis	mammalST_bestDates.dnd
4344	Lepus flavigularis	mammalST_bestDates.dnd
4345	Lepus arcticus	mammalST_bestDates.dnd
4346	Lepus brachyurus	mammalST_bestDates.dnd
4347	Lepus mandshuricus	mammalST_bestDates.dnd
4348	Lepus coreanus	mammalST_bestDates.dnd
4349	Lepus sinensis	mammalST_bestDates.dnd
4350	Lepus castroviejoi	mammalST_bestDates.dnd
4351	Lepus corsicanus	mammalST_bestDates.dnd
4352	Capra caucasica	mammalST_bestDates.dnd
4353	Capra cylindricornis	mammalST_bestDates.dnd
4354	Capra falconeri	mammalST_bestDates.dnd
4355	Capra hircus	mammalST_bestDates.dnd
4356	Capra ibex	mammalST_bestDates.dnd
4357	Capra nubiana	mammalST_bestDates.dnd
4358	Capra pyrenaica	mammalST_bestDates.dnd
4359	Capra sibirica	mammalST_bestDates.dnd
4360	Capra walie	mammalST_bestDates.dnd
4361	Pseudois nayaur	mammalST_bestDates.dnd
4362	Pseudois schaeferi	mammalST_bestDates.dnd
4363	Gazella bennettii	mammalST_bestDates.dnd
4364	Gazella saudiya	mammalST_bestDates.dnd
4365	Gazella subgutturosa	mammalST_bestDates.dnd
4366	Gazella dorcas	mammalST_bestDates.dnd
4367	Gazella gazella	mammalST_bestDates.dnd
4368	Cephalorhynchus heavisidii	mammalST_bestDates.dnd
4369	Lagenorhynchus australis	mammalST_bestDates.dnd
4370	Lagenorhynchus cruciger	mammalST_bestDates.dnd
4371	Feresa attenuata	mammalST_bestDates.dnd
4372	Pseudorca crassidens	mammalST_bestDates.dnd
4373	Globicephala macrorhynchus	mammalST_bestDates.dnd
4374	Globicephala melas	mammalST_bestDates.dnd
4375	Mustela altaica	mammalST_bestDates.dnd
4376	Mustela erminea	mammalST_bestDates.dnd
4377	Martes foina	mammalST_bestDates.dnd
4378	Martes flavigula	mammalST_bestDates.dnd
4379	Martes gwatkinsii	mammalST_bestDates.dnd
4380	Panthera onca	mammalST_bestDates.dnd
4381	Hipposideros stenotis	mammalST_bestDates.dnd
4382	Hipposideros wollastoni	mammalST_bestDates.dnd
4383	Hipposideros muscinus	mammalST_bestDates.dnd
4384	Hipposideros semoni	mammalST_bestDates.dnd
4385	Artibeus cinereus	mammalST_bestDates.dnd
4386	Artibeus fimbriatus	mammalST_bestDates.dnd
4387	Chiroderma improvisum	mammalST_bestDates.dnd
4388	Chiroderma villosum	mammalST_bestDates.dnd
4389	Chiroderma doriae	mammalST_bestDates.dnd
4390	Chiroderma trinitatum	mammalST_bestDates.dnd
4391	Vampyressa melissa	mammalST_bestDates.dnd
4392	Vampyressa pusilla	mammalST_bestDates.dnd
4393	Vampyressa bidens	mammalST_bestDates.dnd
4394	Vampyressa brocki	mammalST_bestDates.dnd
4395	Vampyressa nymphaea	mammalST_bestDates.dnd
4396	Platyrrhinus aurarius	mammalST_bestDates.dnd
4397	Platyrrhinus brachycephalus	mammalST_bestDates.dnd
4398	Platyrrhinus chocoensis	mammalST_bestDates.dnd
4399	Platyrrhinus dorsalis	mammalST_bestDates.dnd
4400	Platyrrhinus helleri	mammalST_bestDates.dnd
4401	Platyrrhinus infuscus	mammalST_bestDates.dnd
4402	Platyrrhinus lineatus	mammalST_bestDates.dnd
4403	Platyrrhinus recifinus	mammalST_bestDates.dnd
4404	Platyrrhinus umbratus	mammalST_bestDates.dnd
4405	Platyrrhinus vittatus	mammalST_bestDates.dnd
4406	Eumops auripendulus	mammalST_bestDates.dnd
4407	Eumops underwoodi	mammalST_bestDates.dnd
4408	Sorex araneus	mammalST_bestDates.dnd
4409	Sorex granarius	mammalST_bestDates.dnd
4410	Macropus antilopinus	mammalST_bestDates.dnd
4411	Macropus rufus	mammalST_bestDates.dnd
4412	Marmota camtschatica	mammalST_bestDates.dnd
4413	Marmota himalayana	mammalST_bestDates.dnd
4414	Spermophilus canus	mammalST_bestDates.dnd
4415	Tamias durangae	mammalST_bestDates.dnd
4416	Tamias canipes	mammalST_bestDates.dnd
4417	Sciurus ignitus	mammalST_bestDates.dnd
4418	Callosciurus orestes	mammalST_bestDates.dnd
4419	Lepus othus	mammalST_bestDates.dnd
4420	Lepus timidus	mammalST_bestDates.dnd
4421	Ovis ammon	mammalST_bestDates.dnd
4422	Ovis canadensis	mammalST_bestDates.dnd
4423	Hemitragus hylocrius	mammalST_bestDates.dnd
4424	Hemitragus jayakari	mammalST_bestDates.dnd
4425	Hemitragus jemlahicus	mammalST_bestDates.dnd
4426	Gazella cuvieri	mammalST_bestDates.dnd
4427	Gazella leptoceros	mammalST_bestDates.dnd
4428	Cephalorhynchus hectori	mammalST_bestDates.dnd
4429	Lagenorhynchus obliquidens	mammalST_bestDates.dnd
4430	Lagenorhynchus obscurus	mammalST_bestDates.dnd
4431	Martes martes	mammalST_bestDates.dnd
4432	Panthera leo	mammalST_bestDates.dnd
4433	Panthera pardus	mammalST_bestDates.dnd
4434	Artibeus anderseni	mammalST_bestDates.dnd
4435	Artibeus glaucus	mammalST_bestDates.dnd
4436	Artibeus amplus	mammalST_bestDates.dnd
4437	Spermophilus tereticaudus	mammalST_bestDates.dnd
4438	Tamias cinereicollis	mammalST_bestDates.dnd
4439	Tamias palmeri	mammalST_bestDates.dnd
4440	Tamias umbrinus	mammalST_bestDates.dnd
4441	Callosciurus caniceps	mammalST_bestDates.dnd
4442	Callosciurus finlaysonii	mammalST_bestDates.dnd
4443	Ovis aries	mammalST_bestDates.dnd
4444	Ovis vignei	mammalST_bestDates.dnd
4445	Ovis dalli	mammalST_bestDates.dnd
4446	Ovis nivicola	mammalST_bestDates.dnd
4447	Cephalorhynchus commersonii	mammalST_bestDates.dnd
4448	Cephalorhynchus eutropia	mammalST_bestDates.dnd
4449	Martes zibellina	mammalST_bestDates.dnd
4450	Artibeus jamaicensis	mammalST_bestDates.dnd
4451	Artibeus lituratus	mammalST_bestDates.dnd
4452	Artibeus obscurus	mammalST_bestDates.dnd
4453	Artibeus planirostris	mammalST_bestDates.dnd
4454	Tamias quadrivittatus	mammalST_bestDates.dnd
4455	Tamias dorsalis	mammalST_bestDates.dnd
4456	Sciurus stramineus	mammalST_bestDates.dnd
4457	Sciurus vulgaris	mammalST_bestDates.dnd
4458	Martes americana	mammalST_bestDates.dnd
4459	Martes melampus	mammalST_bestDates.dnd
4460	Artibeus fraterculus	mammalST_bestDates.dnd
4461	Spermophilus washingtoni	mammalST_bestDates.dnd
4462	Sciurus anomalus	mammalST_bestDates.dnd
4463	Sciurus aestuans	mammalST_bestDates.dnd
4464	Artibeus hirsutus	mammalST_bestDates.dnd
4465	Artibeus inopinatus	mammalST_bestDates.dnd
4466	Spermophilus parryii	mammalST_bestDates.dnd
4467	Spermophilus franklinii	mammalST_bestDates.dnd
4468	Spermophilus alashanicus	mammalST_bestDates.dnd
4469	Spermophilus brunneus	mammalST_bestDates.dnd
4470	Spermophilus townsendii	mammalST_bestDates.dnd
